.csv
Version,1.0
File produced by University of Exeter,  13-Apr-2016 

Site, London
Latitude, 51.479, Longitude, -0.449, Altitude,25

Notation and units
Column, Variable, Description, Units, Notes
1, Year
2, Month
3, Date
4, Hour
5, PWC, , , (on hour GMT)
6, CC, Cloud amount, oktas, (on hour GMT)
7, DBT, Dry Bulb Temperature, degrees Celcius, (on hour GMT)
8, WBT, Wet Bulb Temperature, degrees Celcius, (on hour GMT)
9, RH, Relative Humidity, % (on hour GMT)
10, Press, Mean Sea Level Pressure, hPa, (on hour GMT)
11, WD, Wind Direction, degrees, (average over previous hour GMT)
12, WS, Wind Speed, knots, (average over previous hour GMT)
13, GSR, Global Irradiation (horizontal plane), W/m^2, (average over next hour in LAT)
14, DSR, Diffuse Irradiation (horizontal plane), W/m^2, (average over next hour in LAT)
15, Alt, Solar Altitude, degrees, (calculated on next half-hour in LAT)
16, Dec, Solar Declination, degrees, (calculated on next half-hour in LAT)
17-22, Missing Data Codes, see accompanying documentation for description,

Model parameters


,,,,,,,,,,,,,,,,Missing Data Codes
Year, Month, Day, Hour, PWC, Cloud, DBT, WBT, RH, Press, WD, WS, GSR, DSR, Alt, Dec, Cloud, DBT, WBT, Press, WD, WS
2004,3,12,8,68,8,1.2,0.9,95,1004.6,120,12.1,30,30,9.6,-3.1,0,0,0,0,0,0
2004,3,12,9,61,8,1.9,1.4,92,1004.6,130,11.1,63,63,18.1,-3.1,0,0,0,0,0,0
2004,3,12,10,51,8,2.4,2,94,1004.8,120,12.1,91,91,25.6,-3.1,0,0,0,0,0,0
2004,3,12,11,51,8,3,2.6,94,1004.4,110,7,111,111,31.3,-3.1,0,0,0,0,0,0
2004,3,12,12,20,8,4.5,3.9,91,1004.1,120,7,122,122,34.7,-3.1,0,0,0,0,0,0
2004,3,12,13,5,8,5.4,4.5,87,1004.2,140,8,124,124,35.3,-3.1,0,0,0,0,0,0
2004,3,12,14,5,8,5.7,4.7,86,1003.6,130,8,116,116,33,-3.1,0,0,0,0,0,0
2004,3,12,15,5,8,6.1,5.1,86,1003.4,120,8,99,99,28.1,-3.1,0,0,0,0,0,0
2004,3,12,16,5,8,6.4,5.3,85,1003,120,7,75,75,21.2,-3.1,0,0,0,0,0,0
2004,3,12,17,60,8,5.7,4.9,89,1003,130,8,44,44,13,-3.1,0,0,0,0,0,0
2004,3,12,18,63,8,5.3,4.9,94,1003.2,110,6,22,22,4.1,-3.1,0,0,0,0,0,0
2004,3,12,19,63,8,5.2,4.9,96,1003.3,90,5.1,0,0,-5.2,-3.1,0,0,0,0,0,0
2004,3,12,20,51,8,5.3,5.1,97,1003.4,80,5.1,0,0,-14.5,-3.1,0,0,0,0,0,0
2004,3,12,21,61,8,5.4,5.2,97,1003.4,80,5.1,0,0,-23.2,-3.1,0,0,0,0,0,0
2004,3,12,22,21,8,5.6,5.3,96,1003.1,70,4.1,0,0,-30.9,-3.1,0,0,0,0,0,0
2004,3,12,23,50,8,5.8,5.5,96,1003,70,5.1,0,0,-37,-3.1,0,0,0,0,0,0
2004,3,12,24,51,8,5.8,5.5,96,1002.9,80,5.1,0,0,-40.6,-3.1,0,0,0,0,0,0
2004,3,13,1,20,8,5.9,5.7,97,1002.4,80,5.1,0,0,-41.2,-2.7,0,0,0,0,0,0
2004,3,13,2,50,8,6.1,5.9,97,1002.1,110,5.1,0,0,-38.7,-2.7,0,0,0,0,0,0
2004,3,13,3,20,7,6.4,6.2,97,1002.4,130,2.9,0,0,-33.4,-2.7,0,0,0,0,0,0
2004,3,13,4,10,8,6.5,6.3,97,1002.6,180,4.1,0,0,-26.2,-2.7,0,0,0,0,0,0
2004,3,13,5,10,8,6.6,6.3,96,1003.1,210,7,0,0,-17.7,-2.7,0,0,0,0,0,0
2004,3,13,6,58,8,5,4.7,96,1005.1,260,15.9,0,0,-8.6,-2.7,0,0,0,0,0,0
2004,3,13,7,61,7,4.4,3.9,93,1006.7,250,14,7,7,0.8,-2.7,0,0,0,0,0,0
2004,3,13,8,60,7,4.4,3.9,93,1008.1,250,9.9,66,55,9.9,-2.7,0,0,0,0,0,0
2004,3,13,9,21,7,5.4,4.8,92,1009.1,220,7,135,113,18.5,-2.7,0,0,0,0,0,0
2004,3,13,10,2,7,6.8,5.9,88,1009.9,230,12.1,193,161,25.9,-2.7,0,0,0,0,0,0
2004,3,13,11,-999,7,8.2,6.7,81,1010.7,230,14,235,196,31.7,-2.7,0,0,0,0,0,0
2004,3,13,12,-999,7,9.7,7.2,71,1011.1,240,13,259,216,35.1,-2.7,0,0,0,0,0,0
2004,3,13,13,1,5,10.9,7.7,65,1011.3,230,12.1,425,244,35.7,-2.7,0,0,0,0,0,0
2004,3,13,14,16,5,11.6,7.6,58,1011.4,210,14,399,229,33.3,-2.7,0,0,0,0,0,0
2004,3,13,15,15,3,11.6,7.6,58,1011.5,210,19,392,156,28.4,-2.7,0,0,0,0,0,0
2004,3,13,16,16,4,11.2,7.5,60,1012,210,14,282,134,21.5,-2.7,0,0,0,0,0,0
2004,3,13,17,-999,6,10.7,7.4,63,1012.1,210,16.9,129,89,13.3,-2.7,0,0,0,0,0,0
2004,3,13,18,-999,6,10,7,66,1012.5,210,15,23,23,4.3,-2.7,0,0,0,0,0,0
2004,3,13,19,-999,6,9.2,6.8,72,1013.2,210,15,0,0,-5,-2.7,0,0,0,0,0,0
2004,3,13,20,-999,3,8.6,6.7,77,1013.7,210,13,0,0,-14.2,-2.7,0,0,0,0,0,0
2004,3,13,21,-999,3,7.9,6.4,81,1014,180,8.9,0,0,-22.9,-2.7,0,0,0,0,0,0
2004,3,13,22,-999,5,7.6,6.2,82,1014.1,180,9.9,0,0,-30.6,-2.7,0,0,0,0,0,0
2004,3,13,23,-999,7,7.9,6.3,80,1013.8,170,9.9,0,0,-36.7,-2.7,0,0,0,0,0,0
2004,3,13,24,-999,7,8.5,6.9,80,1013.7,200,13,0,0,-40.3,-2.7,0,0,0,0,0,0
2004,3,14,1,80,7,8.2,6.9,84,1013.8,210,16.9,0,0,-40.8,-2.3,0,0,0,0,0,0
2004,3,14,2,80,7,8,7.1,89,1013.8,200,13,0,0,-38.3,-2.3,0,0,0,0,0,0
2004,3,14,3,80,7,7.6,7.1,94,1013.6,190,11.1,0,0,-33,-2.3,0,0,0,0,0,0
2004,3,14,4,25,7,7.9,7.4,94,1013.3,200,13,0,0,-25.8,-2.3,0,0,0,0,0,0
2004,3,14,5,80,8,8.3,7.7,92,1013.4,200,13,0,0,-17.4,-2.3,0,0,0,0,0,0
2004,3,14,6,80,7,8.3,7.9,95,1013.7,190,11.1,0,0,-8.2,-2.3,0,0,0,0,0,0
2004,3,14,7,25,7,9.1,8.3,90,1014,210,15.9,8,8,1.1,-2.3,0,0,0,0,0,0
2004,3,14,8,25,7,9.3,8.5,90,1014.6,210,13,69,58,10.3,-2.3,0,0,0,0,0,0
2004,3,14,9,25,7,9.8,8.7,87,1014.6,200,16.9,138,116,18.8,-2.3,0,0,0,0,0,0
2004,3,14,10,60,8,9.6,8.6,88,1015.1,200,14,93,93,26.3,-2.3,0,0,0,0,0,0
2004,3,14,11,51,8,9.7,8.6,87,1015,200,18.1,113,113,32.1,-2.3,0,0,0,0,0,0
2004,3,14,12,61,8,10.1,8.8,85,1014.8,200,21,125,125,35.5,-2.3,0,0,0,0,0,0
2004,3,14,13,58,8,10,9,88,1014.5,200,22,127,127,36.1,-2.3,0,0,0,0,0,0
2004,3,14,14,63,8,9.9,9.2,92,1014.1,200,22,119,119,33.7,-2.3,0,0,0,0,0,0
2004,3,14,15,58,8,9.8,9.2,93,1013.3,200,20,102,102,28.7,-2.3,0,0,0,0,0,0
2004,3,14,16,59,8,10.2,9.6,93,1013.7,200,20,77,77,21.8,-2.3,0,0,0,0,0,0
2004,3,14,17,58,8,10.5,9.8,92,1013.8,210,19,46,46,13.6,-2.3,0,0,0,0,0,0
2004,3,14,18,21,7,10.8,9.9,90,1013.8,220,19,25,25,4.6,-2.3,0,0,0,0,0,0
2004,3,14,19,1,3,10.7,9.7,88,1014.5,220,16.9,0,0,-4.7,-2.3,0,0,0,0,0,0
2004,3,14,20,-999,7,11,9.8,86,1015.3,210,15,0,0,-13.9,-2.3,0,0,0,0,0,0
2004,3,14,21,21,7,10.9,9.7,86,1016.5,220,15,0,0,-22.6,-2.3,0,0,0,0,0,0
2004,3,14,22,2,7,10.9,9.8,87,1017.2,220,15.9,0,0,-30.3,-2.3,0,0,0,0,0,0
2004,3,14,23,-999,7,10.9,9.8,87,1017.6,210,15,0,0,-36.3,-2.3,0,0,0,0,0,0
2004,3,14,24,21,7,10.9,9.6,85,1018.2,220,15,0,0,-39.9,-2.3,0,0,0,0,0,0
2004,3,15,1,2,7,10,8.9,87,1018.9,220,13,0,0,-40.4,-1.9,0,0,0,0,0,0
2004,3,15,2,-999,7,9.6,8.6,88,1019.8,230,11.1,0,0,-37.9,-1.9,0,0,0,0,0,0
2004,3,15,3,-999,7,9.3,8.5,90,1020.7,230,8.9,0,0,-32.6,-1.9,0,0,0,0,0,0
2004,3,15,4,-999,3,9.1,8.3,90,1021,230,12.1,0,0,-25.4,-1.9,0,0,0,0,0,0
2004,3,15,5,-999,3,9.3,8.3,88,1022,230,12.1,0,0,-17,-1.9,0,0,0,0,0,0
2004,3,15,6,-999,7,9.9,8.7,86,1022.5,240,13,0,0,-7.9,-1.9,0,0,0,0,0,0
2004,3,15,7,-999,7,9.7,8.6,87,1022.6,210,11.1,9,9,1.5,-1.9,0,0,0,0,0,0
2004,3,15,8,-999,3,8.9,8.1,90,1023.5,190,8,134,53,10.6,-1.9,0,0,0,0,0,0
2004,3,15,9,-999,7,9.6,8.7,89,1023.9,200,11.1,141,118,19.2,-1.9,0,0,0,0,0,0
2004,3,15,10,-999,7,10.8,9.5,85,1024.2,210,13,198,166,26.7,-1.9,0,0,0,0,0,0
2004,3,15,11,60,7,11,9.6,84,1024.5,220,16.9,240,201,32.5,-1.9,0,0,0,0,0,0
2004,3,15,12,61,8,11.3,9.8,83,1024.7,220,14,126,126,35.9,-1.9,0,0,0,0,0,0
2004,3,15,13,21,7,12.3,10.4,79,1024.4,220,15.9,268,224,36.5,-1.9,0,0,0,0,0,0
2004,3,15,14,-999,8,12,10.3,81,1024.4,220,16.9,120,120,34.1,-1.9,0,0,0,0,0,0
2004,3,15,15,-999,8,12.4,10.6,81,1024.2,220,15,103,103,29.1,-1.9,0,0,0,0,0,0
2004,3,15,16,-999,7,13.2,11.1,78,1023.8,210,15.9,164,137,22.1,-1.9,0,0,0,0,0,0
2004,3,15,17,60,8,12.5,11.2,86,1024.1,220,15.9,47,47,13.9,-1.9,0,0,0,0,0,0
2004,3,15,18,21,8,12.4,11.3,88,1023.7,210,16.9,27,27,4.9,-1.9,0,0,0,0,0,0
2004,3,15,19,2,8,12.3,11.2,88,1024.4,220,16.9,0,0,-4.4,-1.9,0,0,0,0,0,0
2004,3,15,20,-999,8,12.1,11.1,89,1024.6,210,15,0,0,-13.6,-1.9,0,0,0,0,0,0
2004,3,15,21,-999,8,11.9,11,90,1024.8,210,13,0,0,-22.3,-1.9,0,0,0,0,0,0
2004,3,15,22,-999,8,12,11.1,90,1025.2,210,12.1,0,0,-30,-1.9,0,0,0,0,0,0
2004,3,15,23,-999,8,11.7,11,92,1025.7,210,13,0,0,-36,-1.9,0,0,0,0,0,0
2004,3,15,24,50,8,11.3,10.8,94,1026.1,220,12.1,0,0,-39.5,-1.9,0,0,0,0,0,0
2004,3,16,1,51,8,11.1,10.7,95,1025.9,210,14,0,0,-40,-1.5,0,0,0,0,0,0
2004,3,16,2,20,8,11.4,10.8,93,1026.3,220,11.1,0,0,-37.5,-1.5,0,0,0,0,0,0
2004,3,16,3,-999,8,11.4,10.7,92,1025.9,210,14,0,0,-32.2,-1.5,0,0,0,0,0,0
2004,3,16,4,2,8,11.3,10.7,93,1026.2,220,9.9,0,0,-25.1,-1.5,0,0,0,0,0,0
2004,3,16,5,-999,8,11.3,10.7,93,1026.2,210,11.1,0,0,-16.6,-1.5,0,0,0,0,0,0
2004,3,16,6,-999,8,11.1,10.6,94,1026.3,210,8.9,0,0,-7.5,-1.5,0,0,0,0,0,0
2004,3,16,7,2,8,11.3,10.7,93,1026.6,210,9.9,11,11,1.8,-1.5,0,0,0,0,0,0
2004,3,16,8,-999,8,11.7,11,92,1027.2,210,8.9,36,36,11,-1.5,0,0,0,0,0,0
2004,3,16,9,-999,8,12.2,11.2,89,1027.4,210,9.9,69,69,19.6,-1.5,0,0,0,0,0,0
2004,3,16,10,-999,8,12.5,11.4,88,1027.4,210,13,96,96,27.1,-1.5,0,0,0,0,0,0
2004,3,16,11,-999,7,13.7,12.2,84,1027.3,210,15.9,243,203,32.9,-1.5,0,0,0,0,0,0
2004,3,16,12,-999,7,14.7,11.6,69,1027.3,220,15,267,223,36.3,-1.5,0,0,0,0,0,0
2004,3,16,13,-999,7,15.7,11.6,61,1027.1,230,16.9,270,226,36.9,-1.5,0,0,0,0,0,0
2004,3,16,14,-999,7,16.2,12,61,1026.8,210,16.9,254,212,34.4,-1.5,0,0,0,0,0,0
2004,3,16,15,-999,7,16.5,11.9,58,1026.3,210,15.9,218,182,29.4,-1.5,0,0,0,0,0,0
2004,3,16,16,-999,7,16.9,12.6,61,1025.7,200,15.9,166,139,22.4,-1.5,0,0,0,0,0,0
2004,3,16,17,-999,7,16.4,11.9,59,1024.8,200,16.9,101,84,14.1,-1.5,0,0,0,0,0,0
2004,3,16,18,-999,7,16.1,11.8,60,1025.3,200,15,29,29,5.1,-1.5,0,0,0,0,0,0
2004,3,16,19,-999,7,15,11.5,66,1025.3,190,9.9,0,0,-4.2,-1.5,0,0,0,0,0,0
2004,3,16,20,-999,7,13.7,11.3,75,1025.2,180,9.9,0,0,-13.4,-1.5,0,0,0,0,0,0
2004,3,16,21,-999,6,13.3,11.1,77,1025.1,180,8,0,0,-22,-1.5,0,0,0,0,0,0
2004,3,16,22,-999,4,12.7,10.8,80,1024.7,170,8,0,0,-29.7,-1.5,0,0,0,0,0,0
2004,3,16,23,-999,2,12.2,10.4,80,1024.3,160,7,0,0,-35.6,-1.5,0,0,0,0,0,0
2004,3,16,24,-999,1,11.4,9.9,83,1024.1,160,7,0,0,-39.1,-1.5,0,0,0,0,0,0
2004,3,17,1,-999,1,10.8,9.4,84,1023.7,170,7,0,0,-39.6,-1.1,0,0,0,0,0,0
2004,3,17,2,-999,0,10.6,9.3,85,1023.5,180,6,0,0,-37.1,-1.1,0,0,0,0,0,0
2004,3,17,3,-999,1,8.6,7.9,91,1023.8,250,5.1,0,0,-31.8,-1.1,0,0,0,0,0,0
2004,3,17,4,-999,0,9.2,8.2,88,1023.4,180,7,0,0,-24.7,-1.1,0,0,0,0,0,0
2004,3,17,5,-999,0,8.5,7.7,90,1023.6,220,2.9,0,0,-16.3,-1.1,0,0,0,0,0,0
2004,3,17,6,-999,1,7.8,7.1,91,1024,230,2.9,0,0,-7.2,-1.1,0,0,0,0,0,0
2004,3,17,7,-999,7,7.7,7.1,92,1024.5,260,4.1,12,12,2.2,-1.1,0,0,0,0,0,0
2004,3,17,8,-999,6,8.5,7.8,91,1024.9,220,6,107,74,11.3,-1.1,0,0,0,0,0,0
2004,3,17,9,5,8,8.3,7.9,95,1025.4,230,5.1,70,70,20,-1.1,0,0,0,0,0,0
2004,3,17,10,5,7,9.8,9.2,93,1025.5,210,5.1,204,171,27.5,-1.1,0,0,0,0,0,0
2004,3,17,11,-999,7,11.3,10.3,89,1026,230,5.1,246,206,33.3,-1.1,0,0,0,0,0,0
2004,3,17,12,-999,7,12.6,11,83,1026.2,200,5.1,269,225,36.7,-1.1,0,0,0,0,0,0
2004,3,17,13,60,7,12.9,11.2,82,1026.3,190,7,273,228,37.3,-1.1,0,0,0,0,0,0
2004,3,17,14,21,7,13.1,11.1,79,1026.3,260,7,256,214,34.8,-1.1,0,0,0,0,0,0
2004,3,17,15,-999,7,14.3,11.6,73,1025.9,220,6,220,184,29.7,-1.1,0,0,0,0,0,0
2004,3,17,16,2,7,14.3,11.4,71,1026,250,8,168,141,22.7,-1.1,0,0,0,0,0,0
2004,3,17,17,-999,7,13.7,10.9,71,1026.1,270,7,103,86,14.4,-1.1,0,0,0,0,0,0
2004,3,17,18,-999,7,13.7,10.1,64,1026.3,280,5.1,31,31,5.4,-1.1,0,0,0,0,0,0
2004,3,17,19,1,7,12.7,9.6,68,1026.4,260,5.1,0,0,-3.9,-1.1,0,0,0,0,0,0
2004,3,17,20,-999,7,12,9.2,70,1026.9,270,4.1,0,0,-13.1,-1.1,0,0,0,0,0,0
2004,3,17,21,-999,7,11.5,8.9,71,1027,260,4.1,0,0,-21.7,-1.1,0,0,0,0,0,0
2004,3,17,22,-999,7,10.5,8.3,75,1027.2,270,5.1,0,0,-29.3,-1.1,0,0,0,0,0,0
2004,3,17,23,-999,7,10.3,8.2,76,1027,220,4.1,0,0,-35.2,-1.1,0,0,0,0,0,0
2004,3,17,24,5,7,9.2,8.4,90,1026.8,210,4.1,0,0,-38.7,-1.1,0,0,0,0,0,0
2004,3,18,1,46,8,8.1,8,99,1026.6,230,2.9,0,0,-39.2,-0.7,0,0,0,0,0,0
2004,3,18,2,42,8,7.9,7.8,99,1026.3,210,2.9,0,0,-36.7,-0.7,0,0,0,0,0,0
2004,3,18,3,41,7,7.9,7.8,99,1025.3,220,1,0,0,-31.4,-0.7,0,0,0,0,0,0
2004,3,18,4,46,8,7.7,7.7,100,1024.8,210,1.9,0,0,-24.3,-0.7,0,0,0,0,0,0
2004,3,18,5,46,8,8,7.9,99,1024,160,2.9,0,0,-15.9,-0.7,0,0,0,0,0,0
2004,3,18,6,28,8,7.7,7.7,100,1022.8,110,6,0,0,-6.8,-0.7,0,0,0,0,0,0
2004,3,18,7,10,7,7.9,7.8,99,1022.2,140,4.1,14,14,2.5,-0.7,0,0,0,0,0,0
2004,3,18,8,10,7,8.6,8.4,97,1021.9,160,7,81,68,11.7,-0.7,0,0,0,0,0,0
2004,3,18,9,5,8,8.9,8.5,95,1021.4,210,8.9,72,72,20.3,-0.7,0,0,0,0,0,0
2004,3,18,10,5,8,9.4,8.8,93,1021.1,210,9.9,99,99,27.9,-0.7,0,0,0,0,0,0
2004,3,18,11,-999,7,10.4,9.5,89,1020.1,200,8.9,249,208,33.7,-0.7,0,0,0,0,0,0
2004,3,18,12,-999,7,11.3,10.1,86,1019.5,190,12.1,272,227,37.1,-0.7,0,0,0,0,0,0
2004,3,18,13,-999,7,12.7,10.7,79,1018.2,210,14,275,230,37.7,-0.7,0,0,0,0,0,0
2004,3,18,14,-999,7,12.4,10.4,79,1017.5,210,13,259,216,35.1,-0.7,0,0,0,0,0,0
2004,3,18,15,20,7,11.8,10.2,82,1016.9,220,12.1,223,186,30,-0.7,0,0,0,0,0,0
2004,3,18,16,1,6,13.8,9.6,58,1015.9,230,22,234,162,23,-0.7,0,0,0,0,0,0
2004,3,18,17,-999,7,12.7,8.4,56,1016.1,230,21,105,88,14.7,-0.7,0,0,0,0,0,0
2004,3,18,18,60,7,11.6,8.4,65,1016.2,220,18.1,33,33,5.7,-0.7,0,0,0,0,0,0
2004,3,18,19,60,8,10.2,8.8,84,1016.4,210,15.9,0,0,-3.6,-0.7,0,0,0,0,0,0
2004,3,18,20,21,7,8.7,7.1,80,1017.2,250,12.1,0,0,-12.8,-0.7,0,0,0,0,0,0
2004,3,18,21,-999,6,8.8,6.9,77,1017.7,240,12.1,0,0,-21.5,-0.7,0,0,0,0,0,0
2004,3,18,22,3,7,9.2,7.6,81,1017.9,230,12.1,0,0,-29,-0.7,0,0,0,0,0,0
2004,3,18,23,-999,7,8.9,7.1,78,1017.9,230,14,0,0,-34.9,-0.7,0,0,0,0,0,0
2004,3,18,24,-999,7,8.4,6.7,79,1017.6,220,11.1,0,0,-38.4,-0.7,0,0,0,0,0,0
2004,3,19,1,2,7,8.1,6.6,81,1017.7,230,14,0,0,-38.8,-0.3,0,0,0,0,0,0
2004,3,19,2,-999,7,8,6.6,82,1017.3,220,11.1,0,0,-36.3,-0.3,0,0,0,0,0,0
2004,3,19,3,-999,7,7.8,6.5,83,1016.9,220,11.1,0,0,-31.1,-0.3,0,0,0,0,0,0
2004,3,19,4,-999,8,7.7,6.5,85,1016.5,210,12.1,0,0,-23.9,-0.3,0,0,0,0,0,0
2004,3,19,5,-999,8,8,6.8,85,1015.3,200,11.1,0,0,-15.5,-0.3,0,0,0,0,0,0
2004,3,19,6,-999,8,8.9,7.2,79,1014.5,200,14,0,0,-6.5,-0.3,0,0,0,0,0,0
2004,3,19,7,-999,8,9.3,7.5,79,1013.1,200,15.9,15,15,2.9,-0.3,0,0,0,0,0,0
2004,3,19,8,60,8,9.1,7.9,85,1011.8,200,20,40,40,12.1,-0.3,0,0,0,0,0,0
2004,3,19,9,61,8,9.4,8.3,87,1010.1,200,22.9,73,73,20.7,-0.3,0,0,0,0,0,0
2004,3,19,10,63,8,9.5,8.7,90,1008.3,200,21,100,100,28.2,-0.3,0,0,0,0,0,0
2004,3,19,11,61,8,10.1,9.3,91,1006.3,200,27,120,120,34.1,-0.3,0,0,0,0,0,0
2004,3,19,12,60,8,11.1,9.9,86,1005.4,210,22.9,131,131,37.5,-0.3,0,0,0,0,0,0
2004,3,19,13,59,8,11.3,10.4,90,1004.9,220,25.1,133,133,38,-0.3,0,0,0,0,0,0
2004,3,19,14,58,8,12,11.1,90,1005,220,22,125,125,35.5,-0.3,0,0,0,0,0,0
2004,3,19,15,21,7,11.4,10,84,1005.3,260,25.1,225,188,30.4,-0.3,0,0,0,0,0,0
2004,3,19,16,21,7,12.2,9.2,68,1006.6,260,19,173,145,23.3,-0.3,0,0,0,0,0,0
2004,3,19,17,-999,7,11.8,8.4,64,1007.5,260,19,107,90,15,-0.3,0,0,0,0,0,0
2004,3,19,18,-999,7,11.1,8.1,67,1008.4,250,15.9,35,35,5.9,-0.3,0,0,0,0,0,0
2004,3,19,19,3,7,10.4,7.9,72,1009.5,250,12.1,0,0,-3.4,-0.3,0,0,0,0,0,0
2004,3,19,20,-999,7,9.4,7.3,75,1010.6,250,11.1,0,0,-12.5,-0.3,0,0,0,0,0,0
2004,3,19,21,-999,6,8.7,6.6,75,1011.7,250,13,0,0,-21.2,-0.3,0,0,0,0,0,0
2004,3,19,22,-999,2,8.2,6.3,76,1012.7,250,11.1,0,0,-28.7,-0.3,0,0,0,0,0,0
2004,3,19,23,-999,5,8.4,6.6,78,1012.9,230,9.9,0,0,-34.6,-0.3,0,0,0,0,0,0
2004,3,19,24,-999,7,8.2,6.5,79,1012.7,230,12.1,0,0,-38,-0.3,0,0,0,0,0,0
2004,3,20,1,-999,7,8,6.4,80,1012.6,210,9.9,0,0,-38.4,0.1,0,0,0,0,0,0
2004,3,20,2,-999,8,8.3,6.5,78,1011.6,220,12.1,0,0,-35.9,0.1,0,0,0,0,0,0
2004,3,20,3,-999,8,8.7,7.1,80,1010,220,14,0,0,-30.7,0.1,0,0,0,0,0,0
2004,3,20,4,60,8,8.9,8.2,91,1009,210,14,0,0,-23.5,0.1,0,0,0,0,0,0
2004,3,20,5,58,8,9.7,9.3,95,1007.7,210,16.9,0,0,-15.2,0.1,0,0,0,0,0,0
2004,3,20,6,51,8,10.7,10.3,95,1007.5,230,19,0,0,-6.1,0.1,0,0,0,0,0,0
2004,3,20,7,51,8,11.3,10.8,94,1007.4,230,18.1,17,17,3.2,0.1,0,0,0,0,0,0
2004,3,20,8,59,8,11.8,11.2,93,1007.7,230,15,41,41,12.4,0.1,0,0,0,0,0,0
2004,3,20,9,21,7,12.1,11.1,89,1006.4,230,15.9,156,130,21.1,0.1,0,0,0,0,0,0
2004,3,20,10,3,8,12.5,11.2,86,1006.4,220,16.9,102,102,28.6,0.1,0,0,0,0,0,0
2004,3,20,11,-999,8,12.5,11.2,86,1005.5,220,15.9,121,121,34.5,0.1,0,0,0,0,0,0
2004,3,20,12,-999,7,12.9,11.6,86,1003.8,220,18.1,277,232,37.9,0.1,0,0,0,0,0,0
2004,3,20,13,1,7,13.1,11.7,85,1002.9,230,22.9,280,234,38.4,0.1,0,0,0,0,0,0
2004,3,20,14,60,8,13.4,11.9,84,1001.7,230,25.1,126,126,35.9,0.1,0,0,0,0,0,0
2004,3,20,15,60,7,13.8,12.3,85,1001.3,230,29.9,228,190,30.7,0.1,0,0,0,0,0,0
2004,3,20,16,62,8,13.2,12.1,88,1000.4,230,27,84,84,23.6,0.1,0,0,0,0,0,0
2004,3,20,17,80,7,13,11.8,87,999.7,230,28,110,92,15.3,0.1,0,0,0,0,0,0
2004,3,20,18,80,7,13.3,9.9,66,1000.4,250,32.1,37,37,6.2,0.1,0,0,0,0,0,0
2004,3,20,19,25,6,11.8,8.4,64,1001.1,260,29.9,0,0,-3.1,0.1,0,0,0,0,0,0
2004,3,20,20,-999,3,10.8,7.4,63,1001.8,260,30.9,0,0,-12.3,0.1,0,0,0,0,0,0
2004,3,20,21,-999,5,10.2,7.2,66,1002.8,260,25.1,0,0,-20.9,0.1,0,0,0,0,0,0
2004,3,20,22,25,2,9.1,6.8,73,1003.5,260,25.1,0,0,-28.4,0.1,0,0,0,0,0,0
2004,3,20,23,-999,1,8.4,6.2,73,1004,260,22.9,0,0,-34.2,0.1,0,0,0,0,0,0
2004,3,20,24,-999,1,8.1,6,74,1004.2,250,20,0,0,-37.6,0.1,0,0,0,0,0,0
2004,3,21,1,2,2,7.8,5.8,75,1004.2,240,21,0,0,-38,0.5,0,0,0,0,0,0
2004,3,21,2,-999,5,7.7,5.5,73,1004.4,250,15.9,0,0,-35.5,0.5,0,0,0,0,0,0
2004,3,21,3,-999,5,7.6,5.6,75,1003.8,240,20,0,0,-30.3,0.5,0,0,0,0,0,0
2004,3,21,4,-999,1,7.1,5.2,76,1003.6,240,19,0,0,-23.2,0.5,0,0,0,0,0,0
2004,3,21,5,-999,1,6.5,4.7,76,1003.7,250,16.9,0,0,-14.8,0.5,0,0,0,0,0,0
2004,3,21,6,-999,2,6.7,4.9,77,1003.1,240,20,0,0,-5.7,0.5,0,0,0,0,0,0
2004,3,21,7,-999,1,6.6,4.8,76,1003,240,18.1,19,19,3.6,0.5,0,0,0,0,0,0
2004,3,21,8,-999,2,7.2,5.3,76,1003.1,230,15,170,59,12.8,0.5,0,0,0,0,0,0
2004,3,21,9,-999,5,8.5,6.1,71,1002.8,240,22.9,257,147,21.4,0.5,0,0,0,0,0,0
2004,3,21,10,25,4,9.5,7,71,1003.2,250,19,382,181,29,0.5,0,0,0,0,0,0
2004,3,21,11,80,7,10.4,7.1,63,1003.3,250,21,257,215,34.9,0.5,0,0,0,0,0,0
2004,3,21,12,25,4,9.2,7.8,83,1004.1,250,18.1,497,236,38.3,0.5,0,0,0,0,0,0
2004,3,21,13,2,4,10.5,7.5,67,1003.8,260,22,502,238,38.8,0.5,0,0,0,0,0,0
2004,3,21,14,25,6,10.6,7.8,69,1003.4,270,23.9,365,253,36.2,0.5,0,0,0,0,0,0
2004,3,21,15,-999,5,11.9,8.1,60,1003.5,250,21,372,214,31,0.5,0,0,0,0,0,0
2004,3,21,16,3,6,11.7,7.6,57,1003.4,250,23.9,243,169,23.9,0.5,0,0,0,0,0,0
2004,3,21,17,25,6,8.6,6.5,75,1003.7,270,28,153,106,15.5,0.5,0,0,0,0,0,0
2004,3,21,18,-999,3,9.9,6.9,66,1004,260,21,39,39,6.5,0.5,0,0,0,0,0,0
2004,3,21,19,3,4,9.3,6.3,65,1004.5,260,18.1,1,1,-2.8,0.5,0,0,0,0,0,0
2004,3,21,20,25,5,8.9,6.4,70,1005,260,14,0,0,-12,0.5,0,0,0,0,0,0
